id_service_provider;id_tourist_plan;terms;description;price
1;1;Vestido de baño, gorro de baño, toalla.;Disfruta de Piscinas termales y zonas humedas;"Temporada baja: 
niños: 13.500 
adulto: 19.000
Temporada Alta: 
Niño:16.500
Adulto: 24.000"
1;4;Ropa necesaria en las zonas humedas. ;Disfruta con tu pareja de alojamiento, comida, botella de vino y piscina termal. ;"Temporada alta: 576.000
Temporada baja: 545.000"
2;1;Ropa comoda según la actividad que quieras realizar, bloqueador;La tertulia ofrece biciturismo, caminatas ecologicas, cuenta con seguro todo riesgo.;Depende de la actividad y de el tiempo de la misma. 
3;1;Bloqueador, ropa comoda que se pueda ensuciar.;Taller demostrativo, ya sea de tejer en telar, de huerto organico o galpón de gallinas;10.000 por persona
7;1;Vestido de baño, gorro de baño, toalla.;Piscina termal ;
8;1;Vestido de baño, gorro de baño, toalla.;Piscina termal ;"Niño: 12.000
adulto: 17.000"
10;1;Vestido de baño, gorro de baño, toalla.;Piscina termal ;"Niño: 12.000
adulto: 17.000"
15;1;Ropa comoda y bloqueador;Alquiler de Bicicletas (incluye seguro);Depende de la actividad y de el tiempo de la misma. 
18;1;Ropa comoda, bloqueador (algunas caminatas no aptas para asmaticos, mujres embarazadas, personas que sufren de vertigo).;Senderos ecologicos, caminatas turísticas, Talleres demostrativos de cultivos.;Depende de la actividad y de el tiempo de la misma. 
27;1;Ropa comoda y abrigada, bloqueador.;Talleres vivenciales enfocados a: la transformación humana, al agua y a la recreación pasiva.;Desde 45.000 por persona
29;2;Ropa para actividades dentro del lago de Tota, bloqueador;Lanchas, moto acuatica;Depende de la actividad y de el tiempo de la misma. 
29;1;Ropa adecuada para realizar la actividad;Cabalgata;Desde 25.000 a 80.000 dependiendo el recorrido. 
44;1;Ropa comoda para realizar caminatas ya sean cortaso de largo aliento ;Caminatas y senderos ecologicos ;Depende de la actividad y de el tiempo de la misma. 
44;2;Ropa comoda para realizar caminatas ya sean cortaso de largo aliento ;incluye la caminata, alojamiento guianza, alimentación y seguro de vida ;Depende de la actividad y de el tiempo de la misma. 
45;1;Ropa comoda que se pueda mojar, bloqueador ;Servicio de lanchas y motos acuaticas;Depende de la actividad y de el tiempo de la misma. 
46;3;Ropa Comoda, bloqueador ;"Caminatas ecoturísticas
Recorridos Culturales y Religioso ";Depende de la actividad y de el tiempo de la misma. 
46;2;Ropa Comoda, bloqueador ;Talleres demostrativos de cultivos (cebolla, fresa y piscicultura.;Depende de la actividad y de el tiempo de la misma. 
47;1;Ropa comoda ;Taller demostrativo del porceso de la lana y el producto acabado;Depende de la actividad y de el tiempo de la misma. 
48;1;Ropa comoda, bloqueador, hidratación ;Turismo comunitario, agroturismo, biciturismo;Depende de la actividad y de el tiempo de la misma. 
49;2;Ropa comoda, bloqueador, hidratación ;Alojamiento, pasadia, alimentación ;Depende de lo que busque el visitante 
49;1;Ropa ideal para estar en zonas humedas;Termalismo ;"Temporada baja: 
niños: 13.500 
adulto: 19.000
Temporada Alta: 
Niño:16.500
Adulto: 24.000"
52;1;Ropa comoda, bloqueador, hidratación ;Taller demostrativo de cultivo con los campesinos;Depende de la actividad y de el tiempo de la misma. 
55;1;Preferiblemente haber comido antes de realizar a actividad. ;Talleres Vivenciasles sobre el Balón de Mongui, incluye ingreso a la fabrica, guia y souvenir ;Depende de la actividad y de el tiempo de la misma. 
55;2;Ropa Comoda y actitud para aprender historia ;Recorrido por el casco urbano de Mongui.;Depende de la actividad y de el tiempo de la misma. 
56;1;Ropa comoda, bloqueador, hidratación ;Taller demostrativo agricola y/o ganadero. ;Depende de la actividad y de el tiempo de la misma. 
57;1;Ropa comoda, bloqueador, hidratación ;Caminatas ecoturísticas y talleres demostrativos agricolas ;Depende de la actividad y de el tiempo de la misma.
58;1;Ropa comoda, bloqueador, hidratación ;Caminatas ecoturísticas y talleres demostrativos agricolas ;Depende de la actividad y de el tiempo de la misma. 
59;1;Ropa comoda ;recorrido donde se aprecian las piezas arqueologicas de nuestros ancestros muiscas;Gratis
60;1;Ropa comoda;Taller demostrativo del proceso del Café;10.000 por persona
61;1;Ropa comoda, bloqueador, hidratación ;Caminatas ecoturpisticas, treking ;Depende de la actividad y de el tiempo de la misma. 
62;1;Ropa comoda, bloqueador, hidratación ;Talleres demostrativos agricolas ;Depende de la actividad y de el tiempo de la misma. 